,product_name,review_text,product_rating,review_date,avg_rating
84,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),"The refurbished X BOX was just like a brand new X BOX.
We even got 2 cute Thank you chocolates and  very detailed information on how to get hold of them just in case.",5,7/9/2024,4.2926829268292686
85,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),Came early and was in fine shape. Super nice to get an Xbox for the right price and specs. I took a gamble on restored but this company doesn't disappoint.,5,9/1/2024,4.2926829268292686
86,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),The only thing I didn't like about this xbox is because I get kicked out almost every game I play and the game lags all the time not because of my internet!,2,1/28/2025,4.2926829268292686
87,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),The system seems to be working fine. the controller does not. i reached out 3 separate times and not one word. Do not recommend. theres others try those.,1,9/29/2024,4.2926829268292686
88,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),"Ordered it before Christmas but never received it. Felt like the seller wasn't being honest with shipping, never went past the created label phase.  After 12days, I was issued a refund.",1,12/29/2024,4.2926829268292686
89,Restored Microsoft Xbox One S 1TB Gaming Console White (Refurbished),"Horrible experience- would not recommend.  I purchased this console and when it came, the console wouldn't even start up.  When the power button is pressed, it ding and light up for 1-2 seconds and turn back off.  I contacted the seller and only got an apology and a statement that they test all systems before shipping and was advised to use the Walmart return process.  I returned to a Walmart store, and was provided a Fedex tracking slip for proof of my return.   I emailed the seller to show proof of the return and now know that I have to wait until they receive it in hand before I am refunded.",1,11/22/2024,4.2926829268292686
90,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),Arrived quickly and looked brand new,5,12/18/2024,3.85
91,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),exactly what its supposed to be and works great.,5,11/13/2024,3.85
92,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),Works Great!,5,2/5/2025,3.85
93,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),"very nice ,i didnt read the product info but the xbox has a pretty good scratch on it",5,2/28/2024,3.85
94,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),Work good so far! No issues! Just came with a wrong remote but other than that pretty good.,4,12/30/2024,3.85
95,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),Disappointed that it Never came with the correct power cord %26 the controller that came with it was hand painted %26 no battery plus there was no Xbox box so I still had to go buy extra stuff just so I could give it out for a Christmas present when you have customers paying that kind of money you should make sure all items are in the box and they are the correct items,2,12/30/2024,3.85
96,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),Works good except the fact the HDMI port in the Xbox is loose.,2,2/2/2025,3.85
97,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),I ordered this and the controller came with a broken piece on the inside and is not usable at all very disappointing because it was a Christmas gift and my daughter could not even use it. I have contacted the shop multiple times and no one is responding or helping me.,1,12/30/2024,3.85
98,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),"If I could choose ZERO stars, I would! Ordered a XBOX 1, Was sent a BROKEN PS4 with no power cord, cracked controller. have been battling back%26 forth with the sender, trying to rectify the issue. Sender had not followed through with providing proof of refund as promised. Returning to a local store.",1,1/17/2025,3.85
99,Restored Microsoft Xbox One S 500GB Console White Slim (Refurbished),wrong power cord. Received dented and controller worn out,1,1/2/2025,3.85
100,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,the Xbox series X is great but we didn't know it was  digital and i got the college football 25 game for it CD so now am struck with it because Walmart wont take it back because my grandson had open to play it that when we discover it was digital so want can i do with the game cause it brand new,5,1/9/2025,4.4
101,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,I'm not going to lie part of me was scared based on what I read from others but I decided to give it a shot anyways and I was so glad I did. I got all my items fast and timely manner also no complaints about any part of the console or controls . All works how they're suppose to I 100% recommend this bundle that they're offering . Thanks so much,5,12/31/2024,4.4
102,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,"It functions well, I didn't realize it was digital so no discs can be put in but other than that it's great. Neither the controller or the Xbox came with game pass which is odd considering most Xbox things come with free game pass.",4,12/25/2024,4.4
103,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,item says it can be returned but don't expect to take it back to Walmart to get your money back. i ordered the wrong edition and have been having the worst time returning it. it was sold as a bundle so they can't scan it for the return. the bundle bar code wasn't on anything.,3,11/15/2024,4.4
104,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,"I received the item and it works great. But I paid for an extra controller and it's not here. AND  I have not cables for either controller's. Their response? Return it. After I have flattened out all the boxes looking for the stuff, set up everything for my 10 year old son, I'm going to return it? I'm disabled at the moment. It's not so easy for me to just get to a store and return and get a new one. This seller is the worst. Antonline.com should be ashamed of themselves.",2,12/12/2024,4.4
105,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,I still have not received my xbox. It was supposed to be delivered before Friday. Then I got notification that it was delayed. Then got notification that it was going to be delivered on Friday. Then delayed but once again it never moved from ID where it has been the hole time. I checked again and now its saying its being delivered Tuesday. I just feel like this is fraud. I have had fraud shipments before.,1,12/2/2024,4.4
106,Xbox Series X 1TB Digital Edition Robot White + Extra Xbox Wireless Controller Robot White,"It does not work. This is so disappointing. We followed instructions to get it set up, downloaded a game for over 36 minutes, and as the game launched it suddenly quit. We tried for a few hours to troubleshoot by researching online and studying the manual.",1,12/25/2024,4.4
